Product line,Quantity,Unit price,Optimal Inventory,Total_avg_demand
Food and beverages,8,72.52,10.0,322.67
Electronic accessories,5,12.05,6.0,319.75
Home and lifestyle,9,19.36,11.0,336.64
Health and beauty,6,70.21,7.0,323.64
Fashion accessories,1,33.63,1.0,305.09
Sports and travel,2,15.49,2.0,332.07
Electronic accessories,10,24.74,12.0,319.75
Electronic accessories,5,75.66,6.0,319.75
Health and beauty,6,55.81,7.0,323.64
Home and lifestyle,10,72.78,12.0,336.64
Sports and travel,9,37.32,11.0,332.07
Fashion accessories,4,60.18,5.0,305.09
Electronic accessories,3,15.69,4.0,319.75
Electronic accessories,1,99.69,1.0,319.75
Fashion accessories,3,88.15,4.0,305.09
Sports and travel,5,27.93,6.0,332.07
Fashion accessories,1,55.45,1.0,305.09
Sports and travel,3,42.97,4.0,332.07
Sports and travel,7,17.14,8.0,332.07
Fashion accessories,6,58.75,7.0,305.09
Food and beverages,10,87.1,12.0,322.67
Sports and travel,2,98.8,2.0,332.07
Fashion accessories,4,48.63,5.0,305.09
Food and beverages,3,57.74,4.0,322.67
Health and beauty,4,17.97,5.0,323.64
Health and beauty,6,47.71,7.0,323.64
Sports and travel,2,40.62,2.0,332.07
Fashion accessories,10,56.04,12.0,305.09
Food and beverages,2,93.4,2.0,322.67
Health and beauty,3,73.41,4.0,323.64
Health and beauty,8,33.64,10.0,323.64
Electronic accessories,10,45.48,12.0,319.75
Fashion accessories,2,83.77,2.0,305.09
Sports and travel,7,64.08,8.0,332.07
Food and beverages,4,73.47,5.0,322.67
Health and beauty,10,58.95,12.0,323.64
Food and beverages,6,48.5,7.0,322.67
Electronic accessories,1,39.48,1.0,319.75
Sports and travel,1,34.81,1.0,332.07
Fashion accessories,6,49.32,7.0,305.09
Fashion accessories,2,21.48,2.0,305.09
Sports and travel,6,23.08,7.0,332.07
Home and lifestyle,2,49.1,2.0,336.64
Sports and travel,2,64.83,2.0,332.07
Home and lifestyle,10,63.56,12.0,336.64
Sports and travel,2,72.88,2.0,332.07
Food and beverages,3,67.1,4.0,322.67
Sports and travel,9,70.19,11.0,332.07
Food and beverages,7,55.04,8.0,322.67
Health and beauty,10,48.63,12.0,323.64
Fashion accessories,7,73.38,8.0,305.09
Food and beverages,9,52.6,11.0,322.67
Home and lifestyle,5,87.37,6.0,336.64
Sports and travel,4,27.04,5.0,332.07
Home and lifestyle,4,62.19,5.0,336.64
Electronic accessories,9,69.58,11.0,319.75
Home and lifestyle,10,97.5,12.0,336.64
Fashion accessories,8,60.41,10.0,305.09
Food and beverages,3,32.32,4.0,322.67
Fashion accessories,10,19.77,12.0,305.09
Health and beauty,9,80.47,11.0,323.64
Home and lifestyle,9,88.39,11.0,336.64
Health and beauty,7,71.77,8.0,323.64
Electronic accessories,4,43.0,5.0,319.75
Food and beverages,1,68.98,1.0,322.67
Fashion accessories,8,15.62,10.0,305.09
Sports and travel,3,25.7,4.0,332.07
Food and beverages,6,80.62,7.0,322.67
Home and lifestyle,4,75.53,5.0,336.64
Electronic accessories,9,77.63,11.0,319.75
Health and beauty,9,13.85,11.0,323.64
Fashion accessories,8,98.7,10.0,305.09
Health and beauty,5,35.68,6.0,323.64
Fashion accessories,7,71.46,8.0,305.09
Electronic accessories,3,11.94,4.0,319.75
Fashion accessories,3,45.38,4.0,305.09
Fashion accessories,6,17.48,7.0,305.09
Fashion accessories,7,25.56,8.0,305.09
Sports and travel,9,90.63,11.0,332.07
Home and lifestyle,3,44.12,4.0,336.64
Food and beverages,7,36.77,8.0,322.67
Food and beverages,4,23.34,5.0,322.67
Health and beauty,8,28.5,10.0,323.64
Home and lifestyle,3,55.57,4.0,336.64
Sports and travel,10,69.74,12.0,332.07
Fashion accessories,4,97.26,5.0,305.09
Home and lifestyle,7,52.18,8.0,336.64
Fashion accessories,4,22.32,5.0,305.09
Health and beauty,3,56.0,4.0,323.64
Fashion accessories,1,19.7,1.0,305.09
Electronic accessories,7,75.88,8.0,319.75
Food and beverages,1,53.72,1.0,322.67
Health and beauty,10,81.95,12.0,323.64
Home and lifestyle,7,81.2,8.0,336.64
Electronic accessories,10,58.76,12.0,319.75
Electronic accessories,8,91.56,10.0,319.75
Home and lifestyle,9,93.96,11.0,336.64
Home and lifestyle,7,55.61,8.0,336.64
Food and beverages,1,84.83,1.0,322.67
Sports and travel,2,71.63,2.0,332.07
Home and lifestyle,2,37.69,2.0,336.64
Sports and travel,8,31.67,10.0,332.07
Food and beverages,1,38.42,1.0,322.67
Fashion accessories,10,65.23,12.0,305.09
Home and lifestyle,5,10.53,6.0,336.64
Home and lifestyle,9,12.29,11.0,336.64
Health and beauty,7,81.23,8.0,323.64
Fashion accessories,4,22.32,5.0,305.09
Food and beverages,5,27.28,6.0,322.67
Electronic accessories,10,17.42,12.0,319.75
Home and lifestyle,5,73.28,6.0,336.64
Fashion accessories,3,84.87,4.0,305.09
Fashion accessories,8,97.29,10.0,305.09
Electronic accessories,8,35.74,10.0,319.75
Home and lifestyle,6,96.52,7.0,336.64
Food and beverages,10,18.85,12.0,322.67
Food and beverages,4,55.39,5.0,322.67
Food and beverages,10,77.2,12.0,322.67
Electronic accessories,10,72.13,12.0,319.75
Fashion accessories,8,63.88,10.0,305.09
Health and beauty,5,10.69,6.0,323.64
Health and beauty,4,55.5,5.0,323.64
Home and lifestyle,8,95.46,10.0,336.64
Fashion accessories,3,76.06,4.0,305.09
Sports and travel,6,13.69,7.0,332.07
Electronic accessories,4,95.64,5.0,319.75
Home and lifestyle,6,11.43,7.0,336.64
Sports and travel,4,95.54,5.0,332.07
Health and beauty,7,85.87,8.0,323.64
Sports and travel,7,67.99,8.0,332.07
Food and beverages,1,52.42,1.0,322.67
Food and beverages,2,65.65,2.0,322.67
Food and beverages,5,28.86,6.0,322.67
Health and beauty,7,65.31,8.0,323.64
Sports and travel,1,93.38,1.0,332.07
Sports and travel,5,25.25,6.0,332.07
Electronic accessories,9,87.87,11.0,319.75
Health and beauty,8,21.8,10.0,323.64
Sports and travel,4,94.76,5.0,332.07
Fashion accessories,1,30.62,1.0,305.09
Home and lifestyle,8,44.01,10.0,336.64
Health and beauty,5,10.16,6.0,323.64
Electronic accessories,7,74.58,8.0,319.75
Electronic accessories,8,71.89,10.0,319.75
Health and beauty,5,10.99,6.0,323.64
Health and beauty,3,60.47,4.0,323.64
Sports and travel,7,58.91,8.0,332.07
Fashion accessories,1,46.41,1.0,305.09
Health and beauty,4,68.55,5.0,323.64
Home and lifestyle,10,97.37,12.0,336.64
Electronic accessories,7,92.6,8.0,319.75
Electronic accessories,2,46.61,2.0,319.75
Fashion accessories,2,27.18,2.0,305.09
Home and lifestyle,1,60.87,1.0,336.64
Sports and travel,10,24.49,12.0,332.07
Health and beauty,1,92.78,1.0,323.64
Home and lifestyle,5,86.69,6.0,336.64
Sports and travel,6,23.01,7.0,332.07
Electronic accessories,8,30.2,10.0,319.75
Fashion accessories,7,67.39,8.0,305.09
Fashion accessories,9,48.96,11.0,305.09
Electronic accessories,9,75.59,11.0,319.75
Home and lifestyle,4,77.47,5.0,336.64
Sports and travel,2,93.18,2.0,332.07
Electronic accessories,4,50.23,5.0,319.75
Health and beauty,1,17.75,1.0,323.64
Fashion accessories,10,62.18,12.0,305.09
Health and beauty,8,10.75,10.0,323.64
Electronic accessories,10,40.26,12.0,319.75
Sports and travel,5,64.97,6.0,332.07
Electronic accessories,1,95.15,1.0,319.75
Electronic accessories,8,48.62,10.0,319.75
Food and beverages,8,53.21,10.0,322.67
Fashion accessories,7,45.44,8.0,305.09
Food and beverages,8,33.88,10.0,322.67
Health and beauty,4,96.16,5.0,323.64
Food and beverages,5,47.16,6.0,322.67
Electronic accessories,4,52.89,5.0,319.75
Home and lifestyle,2,47.68,2.0,336.64
Sports and travel,1,10.17,1.0,332.07
Health and beauty,3,68.71,4.0,323.64
Sports and travel,7,60.08,8.0,332.07
Sports and travel,4,22.01,5.0,332.07
Health and beauty,9,72.11,11.0,323.64
Fashion accessories,3,41.28,4.0,305.09
Electronic accessories,10,64.95,12.0,319.75
Electronic accessories,10,74.22,12.0,319.75
Electronic accessories,8,10.56,10.0,319.75
Health and beauty,4,62.57,5.0,323.64
Sports and travel,8,11.85,10.0,332.07
Health and beauty,1,91.3,1.0,323.64
Home and lifestyle,7,40.73,8.0,336.64
Fashion accessories,1,52.38,1.0,305.09
Fashion accessories,5,38.54,6.0,305.09
Sports and travel,6,44.63,7.0,332.07
Electronic accessories,10,55.87,12.0,319.75
Sports and travel,6,29.22,7.0,332.07
Fashion accessories,3,51.94,4.0,305.09
Electronic accessories,1,60.3,1.0,319.75
Sports and travel,2,39.47,2.0,332.07
Food and beverages,2,14.87,2.0,322.67
Fashion accessories,1,21.32,1.0,305.09
Electronic accessories,3,93.78,4.0,319.75
Electronic accessories,1,73.26,1.0,319.75
Sports and travel,1,22.38,1.0,332.07
Food and beverages,9,72.88,11.0,322.67
Fashion accessories,6,99.1,7.0,305.09
Fashion accessories,1,74.1,1.0,305.09
Fashion accessories,2,98.48,2.0,305.09
Health and beauty,7,53.19,8.0,323.64
Electronic accessories,10,52.79,12.0,319.75
Health and beauty,5,95.95,6.0,323.64
Fashion accessories,9,36.51,11.0,305.09
Food and beverages,8,21.12,10.0,322.67
Home and lifestyle,4,28.31,5.0,336.64
Health and beauty,6,57.59,7.0,323.64
Food and beverages,9,47.63,11.0,322.67
Home and lifestyle,1,86.27,1.0,336.64
Sports and travel,2,12.76,2.0,332.07
Home and lifestyle,9,11.28,11.0,336.64
Home and lifestyle,7,51.07,8.0,336.64
Electronic accessories,3,79.59,4.0,319.75
Health and beauty,3,33.81,4.0,323.64
Sports and travel,8,90.53,10.0,332.07
Health and beauty,2,62.82,2.0,323.64
Food and beverages,3,24.31,4.0,322.67
Sports and travel,4,64.59,5.0,332.07
Food and beverages,7,24.82,8.0,322.67
Fashion accessories,1,56.5,1.0,305.09
Electronic accessories,10,21.43,12.0,319.75
Sports and travel,6,89.06,7.0,332.07
Home and lifestyle,4,23.29,5.0,336.64
Home and lifestyle,8,65.26,10.0,336.64
Fashion accessories,1,52.35,1.0,305.09
Electronic accessories,1,39.75,1.0,319.75
Electronic accessories,8,90.02,10.0,319.75
Electronic accessories,8,12.1,10.0,319.75
Food and beverages,10,33.21,12.0,322.67
Fashion accessories,8,10.18,10.0,305.09
Sports and travel,10,31.99,12.0,332.07
Home and lifestyle,6,34.42,7.0,336.64
Food and beverages,2,83.34,2.0,322.67
Sports and travel,7,45.58,8.0,332.07
Food and beverages,1,87.9,1.0,322.67
Electronic accessories,10,73.47,12.0,319.75
Fashion accessories,8,12.19,10.0,305.09
Sports and travel,10,76.92,12.0,332.07
Health and beauty,5,83.66,6.0,323.64
Electronic accessories,8,57.91,10.0,319.75
Fashion accessories,5,92.49,6.0,305.09
Electronic accessories,5,28.38,6.0,319.75
Electronic accessories,6,50.45,7.0,319.75
Health and beauty,8,99.16,10.0,323.64
Fashion accessories,7,60.74,8.0,305.09
Food and beverages,6,47.27,7.0,322.67
Health and beauty,7,85.6,8.0,323.64
Food and beverages,9,35.04,11.0,322.67
Electronic accessories,9,44.84,11.0,319.75
Home and lifestyle,4,45.97,5.0,336.64
Health and beauty,5,27.73,6.0,323.64
Food and beverages,7,11.53,8.0,322.67
Health and beauty,2,58.32,2.0,323.64
Home and lifestyle,4,78.38,5.0,336.64
Health and beauty,10,84.61,12.0,323.64
Health and beauty,5,82.88,6.0,323.64
Food and beverages,2,79.54,2.0,322.67
Home and lifestyle,10,49.01,12.0,336.64
Food and beverages,3,29.15,4.0,322.67
Electronic accessories,4,56.13,5.0,319.75
Home and lifestyle,8,93.12,10.0,336.64
Fashion accessories,8,51.34,10.0,305.09
Food and beverages,3,99.6,4.0,322.67
Electronic accessories,6,35.49,7.0,319.75
Sports and travel,1,42.85,1.0,332.07
Fashion accessories,4,94.67,5.0,305.09
Home and lifestyle,3,68.97,4.0,336.64
Electronic accessories,3,26.26,4.0,319.75
Home and lifestyle,9,35.79,11.0,336.64
Home and lifestyle,6,16.37,7.0,336.64
Home and lifestyle,2,12.73,2.0,336.64
Sports and travel,7,83.14,8.0,332.07
Sports and travel,6,35.22,7.0,332.07
Electronic accessories,4,13.78,5.0,319.75
Sports and travel,1,88.31,1.0,332.07
Health and beauty,9,39.62,11.0,323.64
Electronic accessories,9,88.25,11.0,319.75
Sports and travel,2,25.31,2.0,332.07
Home and lifestyle,6,99.92,7.0,336.64
Fashion accessories,2,83.35,2.0,305.09
Food and beverages,10,74.44,12.0,322.67
Health and beauty,7,64.08,8.0,323.64
Home and lifestyle,6,63.15,7.0,336.64
Home and lifestyle,3,85.72,4.0,336.64
Health and beauty,7,78.89,8.0,323.64
Sports and travel,5,89.48,6.0,332.07
Health and beauty,3,92.09,4.0,323.64
Food and beverages,6,57.29,7.0,322.67
Food and beverages,4,66.52,5.0,322.67
Fashion accessories,9,99.82,11.0,305.09
Home and lifestyle,10,45.68,12.0,336.64
Health and beauty,5,50.79,6.0,323.64
Health and beauty,7,10.08,8.0,323.64
Electronic accessories,7,93.88,8.0,319.75
Electronic accessories,2,84.25,2.0,319.75
Fashion accessories,1,53.78,1.0,305.09
Home and lifestyle,5,35.81,6.0,336.64
Food and beverages,8,26.43,10.0,322.67
Health and beauty,3,39.91,4.0,323.64
Home and lifestyle,3,21.9,4.0,336.64
Food and beverages,4,62.85,5.0,322.67
Food and beverages,4,21.04,5.0,322.67
Home and lifestyle,6,65.91,7.0,336.64
Fashion accessories,7,42.57,8.0,305.09
Food and beverages,9,50.49,11.0,322.67
Electronic accessories,6,46.02,7.0,319.75
Home and lifestyle,10,15.8,12.0,336.64
Food and beverages,9,98.66,11.0,322.67
Fashion accessories,1,91.98,1.0,305.09
Electronic accessories,2,20.89,2.0,319.75
Fashion accessories,1,15.5,1.0,305.09
Electronic accessories,3,96.82,4.0,319.75
Food and beverages,2,33.33,2.0,322.67
Electronic accessories,2,38.27,2.0,319.75
Home and lifestyle,9,33.3,11.0,336.64
Home and lifestyle,3,81.01,4.0,336.64
Health and beauty,3,15.8,4.0,323.64
Electronic accessories,5,34.49,6.0,319.75
Food and beverages,10,84.63,12.0,322.67
Home and lifestyle,7,36.91,8.0,336.64
Electronic accessories,7,87.08,8.0,319.75
Home and lifestyle,3,80.08,4.0,336.64
Fashion accessories,2,86.13,2.0,305.09
Fashion accessories,2,49.92,2.0,305.09
Food and beverages,4,74.66,5.0,322.67
Food and beverages,6,26.6,7.0,322.67
Electronic accessories,1,25.45,1.0,319.75
Food and beverages,1,67.77,1.0,322.67
Food and beverages,4,59.59,5.0,322.67
Health and beauty,4,58.15,5.0,323.64
Sports and travel,9,97.48,11.0,332.07
Health and beauty,7,99.96,8.0,323.64
Electronic accessories,7,96.37,8.0,319.75
Fashion accessories,5,63.71,6.0,305.09
Health and beauty,2,14.76,2.0,323.64
Health and beauty,8,62.0,10.0,323.64
Electronic accessories,10,82.34,12.0,319.75
Health and beauty,8,75.37,10.0,323.64
Food and beverages,5,56.56,6.0,322.67
Sports and travel,10,76.6,12.0,332.07
Electronic accessories,2,58.03,2.0,319.75
Fashion accessories,10,17.49,12.0,305.09
Electronic accessories,1,60.95,1.0,319.75
Health and beauty,1,40.35,1.0,323.64
Home and lifestyle,10,97.38,12.0,336.64
Food and beverages,1,31.84,1.0,322.67
Home and lifestyle,1,65.82,1.0,336.64
Fashion accessories,7,88.34,8.0,305.09
Electronic accessories,4,25.51,5.0,319.75
Electronic accessories,5,86.04,6.0,319.75
Electronic accessories,6,18.93,7.0,319.75
Electronic accessories,9,60.88,11.0,319.75
Electronic accessories,7,85.39,8.0,319.75
Electronic accessories,6,68.84,7.0,319.75
Electronic accessories,5,15.28,6.0,319.75
Electronic accessories,5,46.95,6.0,319.75
Electronic accessories,4,93.96,5.0,319.75
Electronic accessories,5,34.56,6.0,319.75
